id,rating,title,review,nickname,appVersion,lastModified,helpfulViews,totalViews
5534518701,2,为什么要更新成这样…,"之前的软件简介好用 我最喜欢用了
没想到升级完以后跟市面上其他的花里胡哨的软件一样了…
现在搜索词都没有之前流畅了
不懂为什么要进行这种没有意义的更改
词典不就是为了进入界面就可以直接查词么？
为什么要变成这样…
唉
不修改我就告辞了…我真的非常非常不喜欢这样的…",安徒洛洛,6.0.7,1581772312000,0,0
7998088791,2,越更新越难用,本来挺好的词典 更新以后花里胡哨的很难用,mm108876,6.12.0,1636279173000,0,0
5464009727,2,改的没以前便利。,先超级难用，有卸载的想法,110120315,6.0.1,1580344073000,0,0
5615942863,2,更新後 原本的收藏資料夾都不見了,一直是很好用的線上字典，所以付費購買了。但是最近更新後原本收藏的單字資料夾都不見了。怎麼做都找不回來，真的有點難過。原本的介面簡單好用，新介面其實在使用者經驗上有點複雜難懂。另外在其他裝置上要同步也很麻煩，這也是很可惜的地方。,dyrfdhfd,6.0.7,1583342382000,0,0
4963104856,2,我一个刚学了50音的菜13，你让我怎么学？,自己找词？练个背词功能都没？界面很丑，很多没用的选项！,无极逍遥大自在天,5.4.0,1571362890000,0,0
6231944912,2,更新后闪退,软件不错。就是更新后不能用了,广东 v 打扰你童年,6.2.0,1595504764000,1,1
5482724862,2,更新出错,今天的更新，一更新完就不停闪退，出问题了,谁来占用我昵称,6.0.4,1580732458000,0,0
5432771265,2,，,更新完了以前的收藏啥都找不到了,白川zm,6.0.0,1579653809000,0,0
9110319680,2,Many functions still need to subscription after you paid the app,"Before is a great app.
But now. After you paid it.
Many functions still need to subscription.
And need to charge again monthly.
And some function is I can use it before.
But now, it become sub function…
Sad.",Tee Lok,6.21.0,1663855722000,0,0
9066140984,2,身為字典，錯誤率也太高了吧⋯🥲,我一開始還會熱心寫糾錯給你們，後來發現錯誤處根本太多，不是平假名標錯，就是發音和例句對不上，你們的更新是真的有在修正嗎？？,阿雪靴,6.21.0,1662694295000,0,0
8187421979,2,空白搜索,更新内容写着修复怎么还没修复，求求快修复吧受不了了,是小龙阿,6.14.2,1640936039000,1,1
9040172359,2,发音问题,背词功能，发音延迟非常严重，且有发音错误。希望及时修复。,zgguvjjftetfibhc,6.20.2,1662014435000,0,0
9010558317,2,火大,背词闪退啊真无语了,kannanya,6.20.2,1661311754000,0,0
6233854721,2,为什么一直闪退？？？？,更新后直接打不开一直闪退，这么多bug的版本都上传的吗,io8866532,6.2.0,1595544435000,1,1
1633357604,2,bug,"I've downloaded and paid for the right to save new words, but now after an update all the histories are gone... 

觉得免费的好用 就付费了为了能收藏生词 但是现在全没了",MMMufan,1.6.1,1496576792000,0,0
9220830458,2,新手慎用，词库有大量错误,"优点：
年费不贵。
可以自己建词库、造词、造句。（自动共享，别人能搜索到）
适合自己造词，作为背单词的辅助工具。（查词不太建议用，查出来也不知道对错）

缺点：
用户造词造句无审核就直接公开可搜索，导致大量拼写错误、解释错误、内容重复。
官方词库太小、靠用户的自主造词充数。
大量发音错误，是根据单词拼写匹配固定的发音，只能自己造词调整拼写来避开错误的发音。
官方词库也存在很多错词，特别是动词的各种变形。",提示评价后才能免费用,6.24.1,1666711303000,0,0
5814296748,2,收回前面的,还有很多要改进,谦虚樱花4275,6.0.10,1586943197000,1,1
5771690678,2,自创功能升级以后都是vip了？,辣是真滴流批,昵称个鸡儿全都有人用,6.0.10,1586189328000,1,1
5577260040,2,越更新越不好用，先是闪退，现在是搜搜迟钝。,越更新越不好用，先是闪退，现在是搜搜迟钝。,呆萌傻笨二,6.0.7,1582612873000,1,1
5551520467,2,收藏夹,手机端不能往pad端建的收藏夹里加词,abc321as,6.0.7,1582104486000,0,0
11046101142,2,越修改越差,还不如上年的版本好，上年的简便易用,冇理头,8.0.1,1710489510000,0,0
3381623260,2,9.0系统仍闪退，求解决,11月2号更新内容显示9.0闪退已修复好，但是我下载后仍然出现了闪退……求解决…谢谢,小鱼仙官er,4.2.0,1541374283000,0,0
10876347797,2,闪退,为啥现在一直闪退啊啊啊啊啊,吃了吗骑手,7.6.4,1706509215000,0,0
1607446261,2,不发音,单个单词点击不发音啊！,DLUT1501hh,1.6.1,1494147072000,0,0
9363193009,2,错的地方比较多 有待改进,错的地方比较多 有待改进,舞187644,6.26.1,1670243264000,0,0
3791007316,2,词典发音不准 0调词最后音节都读成降调了,特别对比了沪江小D，像 渡る 触る 明明写的是0调，发音却是2调，望改进,干鸟222,5.3.0,1550628776000,0,0
10548962728,2,什么都收费,基本使用都收费，,"😡,",7.4.1,1699101364000,0,0
5532657330,2,重复收费,昨天购买Pro版，连续收了两次费用，25元和21元，想请官方解释下是咋回事？,アサフミ,6.0.6,1581738636000,0,0
8056989164,2,更新的提醒很煩,催促更新的通知很煩，每次打開都跳出來。,江川さち,6.13.1,1637731964000,0,0
5608243205,2,更新完慢的一批,查单词真的很慢真的很慢真的很慢…………,bornforlightBH56,6.0.7,1583196556000,0,0
5453969732,2,更新後單字黃色便條裡的紀錄全都消失了,一直很喜歡能在每個單字裡附加註解的功能（黃色便條），但這次更新後全都不見了，那些都是嘔心瀝血做的筆記，真的覺得很遺憾。,Kinoko521,6.0.1,1580110980000,1,1
11741138371,2,顯示註銷會員,郵件聯繫但沒有回應。（沒有微信）,羅。，,8.4.0,1726754746000,0,0
5438629242,2,求求你变回单纯的词典,新版本也太花哨了吧！过分了真的！！！！！！,龙文威,6.0.0,1579784036000,0,0
5453879446,2,更新有感,功能繁琐累赘，界面花里胡哨。,202001271605,6.0.1,1580108712000,0,0
11820127562,2,改版使用體驗差,"1. 以前的版本，有存了大量的單字跟筆記，改版之後，單字跟筆記全不見

2. 要買永久會員，結果購買3次，皆失敗，不知道到底有沒有買成功，是不是會扣款3次

3. 人工客服的功能有夠爛，還以為是有真人客服可以協助，結果只是一個智能客服，講了好多遍問題，都說辨識不出來，根本解決不了問題

怎麼越改版越爛……..",lol.........,8.4.3,1728611435000,0,0
7104631389,2,😭,为什么老是连不上网 为什么为什么为什么！,Erkuiiiiiii,6.7.1,1615791487000,1,1
6231260898,2,为什么客户端更新了就闪退了出bug了？,？？,伊利酸酸乳音乐,6.2.0,1595490228000,0,0
5705143476,2,繁體中文,如果可選擇繁體中文的話就一定升級，可惜不能設置。,millermong,6.0.8,1585039751000,0,0
5566284410,2,声音🔊点击无反应,声音🔊点击无反应,哦跑来接你的电话,6.0.7,1582389722000,0,0
8131550952,2,更新後，很多無法發音，也無法顯示,更新後，很多無法發音，也無法顯示,Wanjhu,6.14.0,1639548081000,0,0
2067634270,2,背單詞亂七八糟,背單詞亂七八糟的設定，無法任意選擇要背的分類？搞得好複雜。,nnnnate,2.1.1,1515378856000,0,0
3714718187,2,A user discretion is advised,可以带着怀疑用做查词参考。但里面的例句除了“新年好”这样的基本都是错，日本人完全听不懂的假日语,Nisumono,5.3.0,1548904291000,0,0
6231704371,2,会闪退,"会闪退
为什么啊！！",噜噜啦啦_,6.2.0,1595499958000,1,1
5569491837,2,越更新越爛啊,整個就是lag到一個不行，超級遲緩，打字也lag，打完字等頁面搜尋也lag，畫面空白啊⋯⋯超慢，功能開越多問題越大，拜託不要在亂搞了......,會爬樹的企鵝,6.0.7,1582455631000,0,0
9140490337,2,iphone14pro 手写功能失效了,这次升级竟然还没好,lim6o,6.22.0,1664639101000,0,0
6281099857,2,不要买pro版,买了pro版！翻译！结果还不如Google翻译的好呢！太不值了,天上掉的小仙女1234）,6.2.1,1596594433000,0,1
8751807680,2,不好用,真的不好用,hwozhhwo,6.18.0,1654646654000,0,0
5449546570,2,資料消失,"更新版本後。保存的資料夾都消失了。
後悔付費。",tyun peng,6.0.1,1580014316000,0,0
2959808665,2,簡中看了很痛苦,如何改繁體中文？,噗78,3.2.0,1532420693000,1,1
6193125662,2,不能发音,什么情况,W Clay,6.1.3,1594649482000,1,1
5543464362,2,新版真的不好用,。。。,乐天哈,6.0.7,1581943413000,0,0
6234995330,2,无语了,老闪退 我晕了 。。,津田诗织,6.2.1,1595571383000,1,1
6170822050,2,？,全然用が無い,Xhgzsghdx123,6.1.3,1594184202000,1,1
12431548484,2,变着法的赚钱,识别单词一个单词会变成好几个，不准确，之前的翻译就很好很实用，加入了ai要另外充值才能使用而且实用性还不大，下意识的会点到ai里面去，如果有其他的app我会立刻马上离开这个app， 我也不是这方面的人才，希望有别的app能通知我一下感谢🙏,大舅翻江倒海好的,8.15.0,1742223475000,0,0
11857546354,2,排序功能缺失，更新后没有了,收藏功能的排序怎么没有了，以前有按不同需要排序的为什么没有了，默认都是新加的在后面，一般都是新加的才不熟系啊，翻老半天才到最下面，那个手动置顶要干嘛！我先添加一个单词难不成要手动置顶吗？,dice1106,8.5.0,1729490926000,0,0
11304405633,2,不好用,我真的服了，作为一个词典最重要的难道不是纠正自己的词库吗？会员价格一直涨，给的反馈过了很久也没得到纠正和反馈，错误一大堆，语调混乱，翻译也很拉垮,奇迹婉婉.,8.2.3,1716618976000,1,1
10730139731,2,更新了以后更不好用了,更新了以后，很不好用了，背单词点发声半天没反应，练习的时候，还老出现不知道读了哪里的单词声，程序员要抓紧修复下,寸二口袋,7.5.6,1703234151000,0,0
11029078856,2,新版本页面加载问题,今天更新新版本，单词界面与以前不同了。但单词的全部意思无法一次性加载完全，需要额外下拉刷新一下才能看到完整的意思，较影响体验。,王者真爱粉,8.0.0,1710074333000,0,0
10377187725,2,背词功能能不能考虑一下外接键盘使用的情况,为什么背词功能里面，用外接键盘打完假名不能用回车键确认了，还要手动点提交。搞什么鬼，越更新越后退了,愿望一定会实现,7.2.1,1694942524000,0,0
12000260166,2,iOS最新18.1.1系统更新后app无法适配CarPlay，车载播放异常卡顿,iOS最新18.1.1系统更新后app无法适配CarPlay，车载播放异常卡顿，尽快推出修复版本。,Pallllld,8.8.0,1732772546000,0,0
11687187365,2,搜索越来越差了,同样的词在moji词典搜不出来 mojitest搜的出来；而且搜出来的关联排序，乱七八遭；模糊搜索，也完全不行。。。。,shdjfjfjfhf,8.3.0,1725439163000,1,1
12426253287,2,更新太频繁,几天就要更新 一次 想查个单词而已 一点不想更新软件 烦的要命 我开个会员 只想要一个安静的app 不是天天提醒我更新的app,Mikolann,8.15.0,1742104836000,0,0
12027315746,2,收了费却没有开通会员,我真服了 一会说账号不一致 登陆了appleid 还是没有会员 你说说你充哪里了？？换了几个账号都没有我真服了,巴西端碗艺术家,8.8.1,1733379880000,0,0
11649600404,2,能不能修复一下bug,"买了会员每天都有各种各样的bug 拍照翻译文字直接消失 根本翻译不了
关机重启 大退软件都不行",小熊要买雨衣嘛,8.2.14,1724555450000,0,0
11068264637,2,买完会员就来这套，私域词条装死是吧,单词单词搜不出来，自己搜的几百个单词动不动转成私域不给看，复习20个里七八个打不开，还背你喵的单词？,学号6143988,8.0.1,1711014030000,1,1
11694074490,2,更新时望测试基本的搜索功能是否可用,"本次更新又出现未知错误导致基本的搜索功能无法使用。
这并不是偶发事件了，从4年前开始平均每3次更新就会有一次出现无法搜索或hit的bug。
添加更多功能不是坏事，但这本质上是个辞典，连辞典最基本的功能都做不到，再多的花里胡哨有什么意义呢。",dswayvujctib,8.3.0,1725607857000,0,0
11427915537,2,Free functions are limited,"Free functions are very limited, and interface full of chinese along with english, not good.",Anh2305,8.2.8,1719467594000,0,0
12417857168,2,很好用,很好用，但就是多出付费档次，每年续费让人很不舒服,子墨兼爱,8.14.0,1741923089000,0,0
11475610548,2,第一遍查必须只能看到Pro和广告,大概也不给用了，卸了省空间。,求推荐另一款,8.2.8,1720589905000,0,0
9987617139,2,会员,翻译都要会员……无语，下载的意义在哪里,矢奈尤姬,6.33.0,1685623895000,0,0
11750368660,2,为什么ipad pro一直用不了手写,反映好多次了，每次更新都没有！,jychstar,8.4.1,1726967595000,0,0
11025256943,2,自建词库？！,以前收藏的其他用户的自建词库全没了，又得重新整理一遍😓,wwwvk,8.0.0,1709989123000,0,0
11899003242,2,测试,建议moji测试和辞书结合一下不然还要跳转才能看的详细真的麻烦,这是个昵称吗,8.6.0,1730458823000,0,0
11858771113,2,有点太臃肿了，服务器又差,怎么把收藏夹排序功能整没了，能按时间排序很重要啊。,janzo1213,8.5.0,1729520074000,0,0
12404089048,2,💢,充了会员，还要充币，不然还不能用😡,hadaradawww,8.14.0,1741608764000,0,0
11742780729,2,升級了之後查詞都要給錢，吃相太難看。,升級了之後查詞都要給錢，吃相太難看。,BUG—-BUG,8.4.0,1726791296000,0,0
11045764339,2,出bug了,为什么背词打不开了，点了也没反应。,只会读书的人,8.0.1,1710479532000,0,0
12452961004,2,无奈的选择,即便是选择付费，使用体验上也比沪江小D差很多，存在不少错误，不完整的释义以及查不到的单词。,MM07XX,8.15.1,1742699342000,0,0
8134694458,2,充了会员突然搞个大会员,"纯粹因为习惯没卸载 
怎么 是做成b站了吗 
吃相难看",タカバシ788,6.14.1,1639625482000,1,1
