id,rating,title,review,nickname,appVersion,lastModified,helpfulViews,totalViews
5429435895,4,关于新版自测方面的提问,MOJi的开发者你好，很高兴今天更新了新版。这款软件也陪伴了我很久。不过我发现，更新后自测的功能变化的挺大。首先是没有分数显示了，然后没有了筛选分数功能。这一点我有些不适应。之前我的背词习惯是，一个2000的收藏夹。分成40天 每天50个单词。然后一个一个的背。然后筛选分数提高到60分70分这样。有种循序渐进的感觉。新版则是规定好了一天50个。我想看其他单元也看不了了。这个也许是我个人的习惯问题，不过我还是希望开发者可以参考一下我的意见。非常感谢！,高坂穗乃果⊂(＾ω＾)⊃,6.0.0,1579576537000,0,0
1253437404,4,对每日一词的建议,真的很喜欢每日一词，觉得还有改进的地方：1，通知中心点进去希望能显示搜索结果，不然会忘记这个词怎么拼；2，第一天忘记点开，第二天推送的就是同一个词，最好每天推送不同的词即使用户忘记点开。祝你们越办越好，希望我的建议被采纳！,GraYsFeelsGD,1.0.2,1441456746000,0,0
5615503105,4,不要更新啊,"后悔更新😭
本来只是查单词非常简洁顺手而且反应很快，结果现在那么多多余的界面和功能，一打开就卡顿，查个单词半天不出来，有时候还卡退，缓存也比以前更多…真不应该更新，能不能变回以前那样啊……弄的跟其他查单词的软件一样，还不如直接用有道",karasu飞坦,6.0.7,1583334193000,1,1
3335172562,4,单词右上方带圈的1和双圈是什么意思？？,"我一直想问查了一个单词之后单词右上方带圈的1和双圈是什么意思？？
希望在设置里面专门有页面每个标志和符号的介绍 这样可以引导新手更好地使用这软件和看懂这软件",艹羊狂魔穆罕默德,4.1.0,1540311208000,0,0
1420313010,4,界面很棒 内容建议完善,界面字体非常喜欢 单词注释内容还是有些单薄 变形辨析同义之类可以完善 收藏文件夹建议添加默认收藏夹功能 每次都点比较麻烦,随便试试哦,1.3.1,1469539390000,0,0
1441717733,4,挺好用，就是速度有点慢,非常好用的一款日语词典。只是输入要查的单词时会花上两秒钟查询，开始我以为是在线使用要联网的，后来发现即使断网也能使用。,今朝有梦,1.4.0,1472561791000,0,0
10710694950,4,功能还行，但是系统应当优化,"moji词典的功能很齐全，充一个基础会员就可以满足我日常查词背词翻译短文的需求，对于自学日语者来说非常友好。
但是依然存在部分问题
1、产品耗电量巨大，用iPad使用一小时微信耗电7%，看一小时b站会耗10%的电量，可是用一小时moji词典（大多数情况是亮屏待机而非动态播放画面）就会耗电15%，有时候会达到惊人的20%；使用过程中得时刻连着充电器。
2、语音播放经常延迟，一般来说正常网络状态下弹出单词的同时就能播放语音，可是经常会出现网络正常但是语音久久播不出来，可能过了很久（有时候会1分钟以后）才会突然冒出一声早已查完的单词的声音，非常吓人。
3、建议moji辞书可以添加语法学习板块，将市面主流日语备考资料的语法部分也做系统整理并添加到背词板块之中，在背词的同时提高语法学习能力。",57Xun,7.5.5,1702881452000,0,0
7847643894,4,强烈要求恢复以前的不需要返回直接就能查下一个词的功能,"新版本在查完一个词后，要先点左上角的返回，然后才能查下一个词，远没有以前方便。
还有收藏太容易误触了，我查一个词，收藏弹出来四次。
另外新版本把动词变形挪到了上面，我目前还没习惯，经常点错，我再适应适应",七七八八哈哈哈,6.11.0,1632668814000,0,0
6739509153,4,关于改进,"moji是我发现的最好用的日语查词软件（没有之一） 大家快来下载啊
不过我认为还是有可以改进的地方比如说：
当每日背词计划的词从选定多个收藏夹的时候能不能改为 平均从每个收藏夹固定抽取一定的单词 从这个收藏夹里选很多 其他的收藏夹里只选一两个。
最后希望moji做得越来越好～",然叔12,6.5.0,1607649389000,0,1
1806264256,4,怎样转移到其他手机上去,没找到用户名登陆和退出的地方。我同时有两个手机，以前国内手机不能用了，能把里面收藏的东西转出来吗，能用原来的账号登陆吗,兰若生,1.7.3,1506209592000,0,0
6704918377,4,待优化的一点,单词测试这个功能里，如果选了一个文件夹，那么即使之后这个文件夹的单词有更新，新加的词也没办法自动加入之前设定好的测试里。这一点不是很方便。,哦引起注意,6.5.0,1606805367000,0,1
5618449401,4,更新建议,建议1：上次自从更新后，无法直接看出来这地单词之前是否收藏过（更新前可以看出），导致每次都得点那个灰色的星星看一下，有时候明明以前已经收藏过，反而有取消了，很不方便；建议2：在收藏别人的单词本时，希望直接自动建一个对应的收藏夹，并且与原单词本相连携，进行自动更新,kkkkkkkkaung,6.0.7,1583395071000,0,0
3171251753,4,希望改进,软件会闪退，不知别人是否有这种情况。软件比较简介，大致用了下因为在学习阶段所以只是摸索了下功能，付费支持正版的。希望以后能更好！,艾玛好烦,3.2.0,1536497919000,0,0
2385396333,4,希望可以加入手写输入查词功能,有时候看到一个词是汉字，但我不认识它，也不知道它怎么读，这时候如果有个手写输入查词功能就方便多啦,斯文X绅士,2.1.3,1522906133000,0,0
6364781727,4,很喜欢这个软件，但是有个建议希望采纳,这个辞书的界面很简单，但是在交互上有一点不足。就是单词的发音总是需要点击上方，特别不好受，尤其是单手持握的时候，点击会很吃力。希望能在界面下方设置发声按钮，用户体验会好很多很多，望采纳！,Bbzbhsiwjbdb12378,6.2.1,1598491435000,0,1
6226353235,4,很多功能好用，希望排序方式改进,一般收藏的单词，为了方便管理、收纳进文件夹我喜欢按最新时间排序，而收藏夹里面的顺序我又喜欢用别的排序方式，方便用来播放听。可惜文件夹里面不能移动单词顺序，排序又和收藏里面的顺序同步，来回切换很苦恼。,芋头烧,6.1.3,1595386971000,0,1
6410192457,4,提出缺点请加紧改进,其他都还好，就是你能不能加一个，比如说我查一个单词，这个单词的例句我点里面的单词可以有弹出他的翻译窗口，现在其他某个单词软件一样，你懂的，不然一个例句我两三个都不懂的话，太麻烦了,8PK一來呀客廳,6.3.1,1599629805000,0,1
5695309103,4,一点小疑问,更新之前有个功能，就是浏览上千单词的收藏夹时，可以一键定位到上一次浏览到的地方，更新之后却找不到了，想知道是取消了这个功能吗？还是换位置了？,！，。！，！，,6.0.8,1584861228000,0,1
3467994715,4,音调错误让人很难受,功能什么的很不错，就是有的音调读出来的跟上面显示的根本不一样，，基本上两三个单词就有一个词读音有问题。。。而且切一个语音就是一种新的读法。。。能改过来就好了，或者可以把收藏的词汇自己可以录音频进去也可以啊,tutu恩,4.4.0,1543366922000,0,0
2164214095,4,界面简洁查找方便,"单词库查询很方便还可以有外部网站的链接。
问题就是朗读某些例句的时候，个别单词的多音会发错，有的时候让人很困扰，希望改进",缺月,2.1.1,1517708815000,0,0
7586063247,4,便签功能 高亮功能 搜索功能希望可以加强,"1.便签功能 现在只可以显示打字的内容。希望下次可以支持手写体以及粘贴过来的截图照片
2.高亮功能 希望可以对选中的文字进行底色变更 高亮表示
3.搜索功能：目前搜索自创收藏时，只能搜索日文才能搜出来，搜索中文解释无法翻过来找到这个日语单词。另外，便签也要收藏之后才能靠搜索里面的文字找出来这张便签，只收藏单词不收藏便签的话也是搜索不出来的
4.导出功能：希望可以导出为excel模式或其他可编辑模式
5.朗读收藏夹单词：语速实在太慢了，难以忍受，希望出一个调节快慢的功能",第底滴,6.9.1,1626510721000,0,0
6423738431,4,可以修改一下吗,希望在测试的“看单词拼写假名”模式中添加一个发音功能，有些单词太难忘了可以通过发音想起来。这个软件挺好，但还有上升的空间,1236700427877570,6.3.1,1599971612000,0,0
3960503947,4,建议加入欧路词典那样的功能,在分屏的时候拷贝单词，另一边到欧路就可以直接跳出查询结果了，很方便，希望加入,大尾巴狼G,5.4.0,1554220330000,0,0
5989913239,4,好用好用！但是最近都有些问题了！,一直在用该软件但是这一年来经常输入了词之后要等很久才会有反应。望能够尽快解决此问题。,陈晓宇不是我,6.1.1,1590369006000,0,1
4097674584,4,美中不足,我没有买pro 版，但是我发现一个美中不足的地方，就是查找的时候输罗马音找出来的并不是自己想要的，我觉得应该根据词的使用频率，多出一些常用词。,carmen1212945,5.4.0,1556949587000,0,0
5589910207,4,其实之前的版本更有特色,现在的版本界面越来越像类似有道词典的这类软件，而没有自己以前独特风格了。,~ozone~,6.0.7,1582857918000,0,0
5438940439,4,新版本,一直以来都在用moji，很喜欢简洁的界面，但是新版本更新之后，查单词每次都要多点一次搜索，而且在查词界面上拉到顶端的时候，会直接退出查词，看到一堆不需要的新闻，希望能够回滚到旧版本,Alsjkgd,6.0.0,1579789352000,0,0
1482038665,4,更新后收藏无法分类啊,虽然一直以来都很好用的，不过升级以后收藏就无法再分类了。是操作变了还是程序的问题呢？,1213888888888,1.5.0,1478788606000,0,0
4371107765,4,还有不足希望收藏的内容可以自己编辑,目前只能根据辞书自己的排序方式来排序，希望可以增加手动排序方式,8883888833,5.4.0,1561535190000,0,0
6189024849,4,希望增加试用期会员,有些时候不是不舍得花钱，而是不知道功能到底如何。我个人比较需要更标准的发音，但是pro版发音只能试听几个限定的发音，希望可以用试用几天的会员，这样就能更好的权衡开不开会员。,饮冰s,6.1.3,1594556831000,0,1
5548341152,4,总体轻巧 可是会闪退,我的手机是新机不存在手机问题，其他软件从来没有出现过闪退的情况。moji闪退的频率不低，经常单词查着查着就闪退了，非常影响学习心情。希望可以帮我尽快解决这个棘手的问题，万分感谢。,爱日语的啵啵,6.0.7,1582037011000,0,0
6163071701,4,收藏功能居然还要付费,搞不懂现在的应用了，最基本的功能都要付费，收藏单词还要充会员。开发者能有点初心吗，要是什么特色功能付费也就算了，一个词典软件连收藏都要掏钱，毫无诚意。,Sun for,6.1.3,1594018518000,0,1
2834217348,4,网页收藏问题,很方便，最重要的是可以复习。但是，最近有时候收藏网页时，收藏里面不再显示了，不知道能否解决一下？还是说，是我自己哪里设置出了问题？,nelson1988,3.1.1,1530701805000,0,0
8179526634,4,再见，祝好,用了一两年了吧，一直没点过更新，搜索简单，解释丰富，很好用。因为想把新词放入笔记本里，然后点了更新。界面内容比以前更丰富更杂乱，动不动就自动跳转到购买高级会员。这一点让我无法适应，也理解开发维护需要经费，所以卸载了，祝好。,云端合法居民,6.14.2,1640744214000,0,0
5584350231,4,更新后小感慨,"学日语好几年了，来了日本发现很多词汇在电子词典已经查不到了 ，词汇更新太快了，所以一直用moji，查词速度很快，无论是中文查日语还是日语查读音 ，都很方便，中文，还会出现很多同义词。

但是啊，啊啊啊啊，自动更新了，不得不说，加了一些新功能，但是查单词速度变慢了好多，打一个词汇要等上2秒，才能出来词条。

加油，软件再加把劲儿",我叫关佳佳,6.0.7,1582751109000,0,0
5290931141,4,难一点的词就搜索不出来,希望能加上附加词典供自主选择下载,呵呵脑残罪该万死,5.4.0,1576753622000,0,0
5940938157,4,有的单词查不到,经常碰到查不到的单词就跳到了外网，但是打不开。如果可以的话，希望能再把词汇收录的多一点，比如说一些流行的词汇呀之类的,yarukigaderu,6.1.1,1589392484000,0,1
1947726239,4,总体很满意 但还有些地方希望改进,"可以自己做单词本 测验的功能也很好。
但是很多次的发音和意思，词性都不太正确。
有可以提交错误的那个版面很好。
希望能不断的改进！",剪毛毛虫,2.0.0,1511614844000,0,0
1544069765,4,关于反馈,总体上来说还是很不错的。但是、日本汉字与中国汉字有很多不同，然而单词中却用中国汉字来表示，所以这点觉得需要改正。然后有一些例句的读音（拼音）不太正确，还有待进一步改善。用了这么久moji了，还是很不错的。,Ekashin,1.5.0,1487049081000,0,0
3340130846,4,搜词历史,能不能就是搜词的时候下面的词能够按照我搜索的顺序来啊 每次搜完一个词 后面一次两次的都不按顺序真的很不方便 想直接搜我刚才搜过的词,jthlp,4.1.0,1540430753000,0,0
7978582389,4,还有很多不足需要完善,之所以这么说是因为在使用过程中出现了很迷惑的事情 明明读音假名标得清清楚楚 但是语音又完全不是一样的 还有测试也出现了一些小问题 都不大但是很多 真的很困扰呀,陶西小姐,6.12.0,1635796569000,0,0
6906820118,4,最近总弹出请登录,最近总弹出请登录的提示，可是我不想登陆，这个提示就显得好烦人。之前未登录状态买了会员，登陆了就不是会员了，方便的话可不可以帮忙解决一下哇,3748393772,6.6.0,1611471200000,0,1
10269116348,4,更新前的一键转换翻译模式更方便,之前的版本是在搜词模式下往输入框输入句子以后，可以点翻译，然后直接就当前输入框的文字转到翻译模式，但更新后就变了，搜词模式和翻译模式变了，有时候往输入框输了一大段话以后，才发现是搜词模式，但转换到翻译模式后之前输入的内容就丢失了。,SSSSuky,7.0.0,1692287978000,0,0
4577732838,4,账号上的数据怎么不能同步到手机上面呢,最近在华为手机上面也下载了moji，登陆了我的账号，发现收藏的单词都没有带来，这是一个漏洞吗，这样的话只能在ipad上面记单词有时候出门还是很不方便的。,棒棒的五星啦,5.4.0,1565107551000,0,0
2255313782,4,例句汉字上加日文更好,因为是菜鸟，最初级入门。例句中有些汉字每一次都不知道读什么，如果能标注一下日文就更棒了。,心__小沫°,2.1.1,1519810155000,1,1
6211374335,4,一点小建议,平板浮窗状态下，返回和分享的那个纸飞机选项挨得太近了经常点击返回选项会误触到分享界面，希望改进。,古利埃莫,6.1.3,1595047676000,0,1
3466593143,4,嗯……,"我忘记我想说什么反正希望继续升级让使用更方便
手机端搜索最上面的提示要买的不能去吗",xiaoweiweiwei,4.4.0,1543331749000,0,0
1294756305,4,界面设计什么的很欣赏，但是发音有误啊，完全对不上的也有，哦，对了，很喜欢标的音调，希望改进～现在一直在用，有时感觉和小D的吻合度非常高诶,界面好评,かくかり,1.1.0,1449060593000,0,0
7854468069,4,建议,希望加一个整理读音的功能，就是把选择的单词整理成一列，每三秒读一个，一直这样下去，可以帮助初学者更好的记忆，这会是一个很棒的早读功能,直升丸子,6.11.0,1632840180000,0,0
6572990018,4,更新内容比较慢,我的高中都已经学习新版的新编日语教程了，可这软件里面的共享中心里面都还是些老版的资料。,诡姽姽,6.4.0,1603641598000,0,1
5570048417,4,闪退打不开是怎么回事啊,重新下了也更新了不知道为什么就是打不开，点开立刻闪退，希望能有人解答一下是怎么一回事我想解决我想查字典啊啊啊啊啊啊啊！！,ペンキンーーー,6.0.7,1582465241000,0,0
8981576389,4,日文翻译没有注音,有时我想翻译一句话说给日本人听，但是日语里还有好多不认识的字，没有注音就读不出来……这就让不得不转战百度翻译，它上面就标了音。我希望可以改进一下，让我成为你们的忠实用户,谁不爱SUGER,6.20.2,1660577434000,0,0
4464909772,4,有点小问题,有的名人以及历史事件，不能使用浏览器查询了，点进去半天都没反应，希望快点解决，谢谢,爱学习的青耳君,5.4.0,1563189012000,0,0
7730820787,4,很好的学习工具但美中不足,比如单词里的日日互译很好但却没有日语解释的中文翻译，反而要跳转两步来查就严重阻碍了单词学习连贯性,卖牛君,6.9.1,1629851596000,0,0
2501676624,4,功能设置有点复杂需要熟悉一段时间,单词复习的功能设置有点复杂，测试功能和收藏功能里的单词希望可以同步，测试功能里的单词全选删除会闪退，一次性选多了再删也会闪退。可能是个bug，望修复,podcast是好东西,2.3.0,1525397492000,0,0
7070630524,4,能增加收藏单词的时候可以不需要联网的功能吗,"收藏单词的时候必须要联网真的很鸡肋
难道不能等到有网络的时候再同步到云端吗？",shiyu451,6.7.1,1615009168000,0,1
1889396906,4,莫名其妙地从日本回到大陆后雅虎日本就不能搜索了,使用雅虎无法得出搜索结果,雨森一二三,1.7.3,1509526743000,0,0
1619999652,4,自定义测试方便,刚下载以后就购买了，最近背歌词，这个可以自己查词收藏以后再测试，很方便，一首歌的生词很快背会了。,水墨焉知,1.6.1,1495361035000,0,0
7302991771,4,手机端的单词分类收藏功能🈚️了,用moji主要是单词收藏可以用来分组复习，最近手机端的收藏不出现分收藏夹的选项了，网页版都没问题…这种情况很久了，请尽快修复。另外希望可以出一个全部收藏单词乱序复习的功能，感谢。,除了有点广告好像还是可以的,6.8.0,1620262760000,0,1
6347784731,4,发音问题真的影响使用感受,"用过一段时间后
感觉发音问题真的得好好解决一下
很多人应该都买了pro版
希望可以录制专门的东京音
还有词典解释例句N1N2收录格式也不全面",imlailie,6.2.1,1598082738000,0,0
2514151066,4,新版本无法收藏单词,一直都在用，但是5月6号更新的版本，今天使用无法收藏单词，也无法建立新文件夹，也没办法对以前的文件夹进行改名，赶紧改进一下,53684686,2.4.1,1525659484000,0,0
1484155389,4,用过最好的日语词典之一,希望收藏能添加文件夹选择,MG View,1.5.1,1479100301000,0,0
8742681690,4,诚恳的改进建议,"先说建议，用ipad分屏查单词时总是会卡顿，点不进搜索框，闪退，也只有分屏的时候才会出现，诚恳希望开发者能够改进一下。

最后再说一下期望，我也用moji也很多很多年，是一位日本的朋友推荐的，当时觉得哇神器，现在经历了这么多更新反而被大家诟病，我觉得也是无奈的，开发者也要恰饭嘛，但是心里面真的很希望能保留原来最好用的样子，我的n1n2都是看着moji过的。我希望moji一直都在。",忧郁改错题,6.18.0,1654410409000,0,0
6594014808,4,单词导出可以有pdf吗,一直都是用这个apo查单词背单词，开了会员，就是有一个小建议，现在收藏的单词导出是图片模式，分开自动保存在相册，可以增添一个pdf格式吗就是所有单词一并导出来这样容易打印出来，也便于复习。,张大炮er,6.4.0,1604155960000,0,1
1688875191,4,有时候发音并非查找的单词,比如查找月火水木金土日，发音完全是另外的单词,还不理我,1.7.3,1500467811000,0,0
1242490721,4,同楼下，希望加快离线搜索过程,免费辞典能做到这种程度很不错哦，希望开发者再接再厉,lu2905363,1.0.1,1439476255000,0,0
5560861568,4,闪退现象严重,之前一直都在更新，更新之后没以前简约，查词也不那么快捷。更严重的是最近频频出现闪退现象，希望得到解决,癸未hia,6.0.7,1582288234000,0,0
5556405993,4,以前都很不错，这是真的,这个版本就巨卡无比，这就是付费用户的优质体验吗？我还不如老老实实继续白嫖,猴子蕊蕊,6.0.7,1582202013000,0,0
1498076886,4,分类收藏有bug,长得很好看但是买了升级版想用分类收藏整理单词的时候一新建文件夹就退出，真的很崩溃，白花钱了,rinngo_,1.5.3,1481193872000,0,0
1376827991,4,很不错的词典,总体来说很不错，但有时候有些词明明有拼写也没错就是搜不出来，要换另外一种搜索方法才能搜出。望改进。,lxheve,1.2.0,1462955949000,0,0
5561081041,4,怀念更新之前,更新之后查的单词都不知道是否已收藏，还需要点右下角星星查看，没更新之前看右下角黄色星星亮着就知道收藏过了，明明之前的版本更好用啊！！！想念旧版本啊,马德昵称被占用了害我白写,6.0.7,1582291890000,0,0
2271644154,4,存在bug,里面的读音和日语对应不上 还有就是测试出现问题 测试完退出软件之后进度不保存 希望能进行修改,Victoria°,2.1.1,1520208291000,0,0
2107332581,4,【希望开发者可以看到，一个比较大的问题】,"经常出现一个同样一个字（或者词）有两个以上的发音。举例一个字对应两个意思，分别命名为A和B，对应的发音分别命名为a和b。但是搜索这个字时，无论是A还是B都只能发音a而不能发音b。希望及时更正！
【举一个具体的例子，比如家，有两种意思家和家庭，对应的发音分别为いえ和うち，但是家庭释义的词条只能发いえ的音】",lvbowwn,2.1.1,1516437972000,0,0
6361547371,4,要是能标上声调就好了,整体都挺好，就是没有标声调，还得切换到欧路词典查音调，虽然配的发音是对的，还是要看音调更踏实。就好像学英语单词不仅要学发音也得看音标一样,琳小sir,6.2.1,1598414313000,0,1
8279517960,4,搜索单词会出现空白词条很多条,一搜索上面七八个词条全部是空的 需要删掉单词重新输入 才能显示出结果 望尽快修复 不然就改回去旧版搜索界面 旧版挺好,Lyoo9,6.15.0,1643079920000,0,0
6625786411,4,新闻假名,关于词典里面的那个新闻的功能，希望汉字可以显示假名，以及有中文翻译版。希望尽快完善,IDfine,6.5.0,1604926150000,0,1
11160365325,4,我的收藏夹在这个版本被弄得一团糟,"当我想把一个曾经收藏过的单词再收藏到新的文件夹时，旧的单词在点击⭐️的时候默认会被移除旧收藏夹，太不便了，望尽快修复哼啊啊啊啊啊啊啊
（已经修复了，但是真的带来了很多麻烦…再接再厉吧）",YangTianYH,8.2.0,1713161510000,0,0
6543420233,4,希望收藏里面的单词可以自主排序,"希望收藏夹里面的单词/句子可以再二次进行自主排序QAQ
（有点像听歌软件那种反复更改顺序）
求程序菌看到我～非常感谢！",夙子墨,6.4.0,1602909669000,0,1
3563597838,4,给四星，很不错的网络词典了,有例句，词比较全，但还是有一小部分查不到，推出的网页有一些国内没有vpn不让进，还是希望可以改进一下，做的很好，推荐一下,暮以柠,5.0.0,1545574582000,0,0
1949163568,4,查看每日推送的单词会闪退欸！,查询单词还是很不错的，不过就是想查看每日推送的单词会闪退，无法查看详情呢，希望能修复一下🙏🏻,夏目ゆい,2.0.0,1511662780000,0,0
6754180506,4,收藏单词的建议,平板上收藏单词很麻烦，能不能不要老是弹出对话框，建议参考一些优秀的单词软件,☺️☺️🧘‍♀️,6.5.0,1607995958000,0,1
6498055149,4,部分功能可以改进,如果播放功能能设置每个单词停顿几秒的话，就多出来一个听写的功能了。,Kenomimi,6.3.1,1601780325000,0,0
1315165598,4,不给五星，怕你骄傲,其实问题还是有的，比如说日语和中文的识别的缺陷，还有希望能出一个全日文版的,木花开耶,1.2.0,1452575456000,0,0
5947453652,4,还可以,就是发音 和 收藏太近了 每次点发音老是会不小心点到收藏 然后需要删除跳出来的页面 很浪费时间,格子意,6.1.1,1589525152000,1,1
3461873028,4,想建立一个单词本，收藏夹还要收费，有点失望，不过大家都不是做公益慈善的，所以可以理解,想建立一个单词本，收藏夹还要收费，有点失望，不过大家都不是做公益慈善的，所以可以理解,鴻漸,4.4.0,1543222271000,0,0
6887915326,4,Hin不戳,"好用是很好用 而且Ui界面也很清爽，但是发音能不能不要再用
机器发音了，有些词音调真的不对而且很奇怪，测试的时候听发音听多了，自己的发音都要被它带偏了，希望开发者能改进下单词发音这一块",clorisxuuu,6.6.0,1611052022000,0,1
5499183305,4,希望恢复本地收藏夹的功能,更新后收藏必须联网，而且以前的收藏记录全部清空了。很难受。希望能恢复以前的本地收藏功能。谢谢。,sgfirnfucn,6.0.5,1581078395000,1,1
5472392006,4,新版,升降之后没有之前好用，不能马上看出单词是否收藏，要点收藏才能出现收藏成功或取消收藏字样，有时候会闪退，其它还好,onlylara,6.0.2,1580523590000,0,0
1501996342,4,还不错,之前用过百度翻译，后来同学推荐这个就用着试试，还不错比百度好一点，感觉比起沪江小D好点，单词量也很充足。,彦辉君,1.5.3,1481769355000,0,0
1376278937,4,挺不错的,除了有些词不知为何只能靠联想而不是靠输入查到以外都挺好,lhy20012,1.2.0,1462860656000,0,0
8145676425,4,内容复习,如果可以有一个按照艾宾浩斯遗忘曲线进行自创单词文件的测试的功能就完美了！！！,houhouhahei-,6.14.1,1639895166000,0,0
5982968410,4,希望能在汉字上方标注假名,很多单词查出来都有汉字的，在每个汉字上把假名标出来这样方便记每个字的发音,terry991209,6.1.1,1590227696000,0,1
5646311022,4,请问一下 关于单词收藏,搜索的单词不会自动加入收藏夹是怎么回事,佐佐木糖葫芦,6.0.8,1583938247000,0,0
